step,who,wealth,payoffs,choices,strategy,tau
6,88,32.17597663380796,0,0,0,5
7,88,32.17597663380796,0,0,0,5
8,88,32.17597663380796,0,0,0,5
9,88,32.17597663380796,0,0,0,5
10,88,32.17597663380796,1.25,0,0,5
11,88,32.17597663380796,0,0,0,5
12,88,32.17597663380796,1.25,0,0,5
13,88,32.17597663380796,0,0,0,5
14,88,32.17597663380796,0,0,0,5
15,88,32.17597663380796,0,0,0,5
16,88,32.17597663380796,0,0,0,5
17,88,32.17597663380796,0,0,0,5
18,88,32.17597663380796,0,0,0,5
19,88,32.17597663380796,0,0,0,5
20,88,32.17597663380796,0,0,0,5
21,88,32.17597663380796,0,0,0,5
22,88,32.17597663380796,0,0,0,5
23,88,32.17597663380796,0,0,0,5
24,88,32.17597663380796,0,0,0,5
25,88,32.17597663380796,0,0,0,5
26,88,32.17597663380796,0,0,0,5
27,88,32.17597663380796,1.25,0,0,5
28,88,32.17597663380796,0,0,0,5
29,88,32.17597663380796,1.25,0,0,5
30,88,32.17597663380796,0,0,0,5
31,88,32.17597663380796,1.25,0,0,5
32,88,32.17597663380796,1.25,0,0,5
33,88,32.17597663380796,0,0,0,5
34,88,32.17597663380796,1.25,0,0,5
35,88,32.17597663380796,0,0,0,5
36,88,32.17597663380796,0,0,0,5
37,88,32.17597663380796,0,0,0,5
38,88,32.17597663380796,0,0,0,5
39,88,32.17597663380796,0,0,0,5
40,88,32.17597663380796,0,0,0,5
41,88,32.17597663380796,0,0,0,5
42,88,32.17597663380796,0,0,0,5
43,88,32.17597663380796,1.25,0,0,5
44,88,32.17597663380796,0,0,0,5
45,88,32.17597663380796,0,0,0,5
46,88,32.17597663380796,0,0,0,5
47,88,32.17597663380796,1.25,0,0,5
48,88,32.17597663380796,0,0,0,5
49,88,32.17597663380796,0,0,0,5
50,88,32.17597663380796,0,0,0,5
51,88,32.17597663380796,0,0,0,5
52,88,32.17597663380796,1.25,0,0,5
53,88,32.17597663380796,0,0,0,5
54,88,32.17597663380796,0,0,0,5
55,88,32.17597663380796,0,0,0,5
56,88,32.17597663380796,1.25,0,0,5
57,88,32.17597663380796,0,0,0,5
58,88,32.17597663380796,1.25,0,0,5
59,88,32.17597663380796,1.25,0,0,5
60,88,32.17597663380796,1.25,0,0,5
61,88,32.17597663380796,0,0,0,5
62,88,32.17597663380796,1.25,0,0,5
63,88,32.17597663380796,0,0,0,5
64,88,32.17597663380796,0,0,0,5
65,88,32.17597663380796,0,0,0,5
66,88,32.17597663380796,0,0,0,5
67,88,32.17597663380796,1.25,0,0,5
68,88,32.17597663380796,0,0,0,5
69,88,32.17597663380796,0,0,0,5
70,88,32.17597663380796,0,0,0,5
71,88,32.17597663380796,0,0,0,5
72,88,32.17597663380796,0,0,0,5
73,88,32.17597663380796,0,0,0,5
74,88,32.17597663380796,0,0,0,5
75,88,32.17597663380796,0,0,0,5
76,88,32.17597663380796,0,0,0,5
77,88,32.17597663380796,1.25,0,0,5
78,88,32.17597663380796,0,0,0,5
79,88,32.17597663380796,0,0,0,5
80,88,32.17597663380796,0,0,0,5
81,88,32.17597663380796,0,0,0,5
82,88,32.17597663380796,0,0,0,5
83,88,32.17597663380796,0,0,0,5
84,88,32.17597663380796,0,0,0,5
85,88,32.17597663380796,1.25,0,0,5
86,88,32.17597663380796,1.25,0,0,5
87,88,32.17597663380796,0,0,0,5
88,88,32.17597663380796,0,0,0,5
89,88,32.17597663380796,1.25,0,0,5
90,88,32.17597663380796,0,0,0,5
91,88,32.17597663380796,1.25,0,0,5
92,88,32.17597663380796,0,0,0,5
93,88,32.17597663380796,1.25,0,0,5
94,88,32.17597663380796,0,0,0,5
95,88,32.17597663380796,0,0,0,5
96,88,32.17597663380796,1.2121212121212122,0,0,5
97,88,32.17597663380796,0,0,0,5
98,88,32.17597663380796,0,0,0,5
99,88,32.17597663380796,0,0,0,5
100,88,32.17597663380796,0.963855421686747,0,0,5
101,88,32.17597663380796,0,0,0,5
0,8,56.418400876232184,0,2,1,5
1,8,56.418400876232184,0,2,1,5
2,8,56.418400876232184,0,2,1,5
3,8,56.418400876232184,0,2,1,5
4,8,56.418400876232184,0,2,1,5
5,8,56.418400876232184,0,2,1,5
6,8,56.418400876232184,0,2,1,5
7,8,56.418400876232184,3.6363636363636362,2,1,5
8,8,56.418400876232184,0,2,1,5
9,8,56.418400876232184,0,2,1,5
10,8,56.418400876232184,0,2,1,5
11,8,56.418400876232184,0,2,1,5
12,8,56.418400876232184,0,2,1,5
13,8,56.418400876232184,0,2,1,5
14,8,56.418400876232184,0,2,1,5
15,8,56.418400876232184,0,2,1,5
16,8,56.418400876232184,0,2,1,5
17,8,56.418400876232184,0,2,1,5
18,8,56.418400876232184,0,2,1,5
19,8,56.418400876232184,0,2,1,5
20,8,56.418400876232184,0,2,1,5
21,8,56.418400876232184,3.6363636363636362,2,1,5
22,8,56.418400876232184,0,2,1,5
23,8,56.418400876232184,0,2,1,5
24,8,56.418400876232184,3.6363636363636362,2,1,5
25,8,56.418400876232184,0,2,1,5
26,8,56.418400876232184,3.6363636363636362,2,1,5
27,8,56.418400876232184,0,2,1,5
28,8,56.418400876232184,0,2,1,5
29,8,56.418400876232184,0,2,1,5
30,8,56.418400876232184,3.6363636363636362,2,1,5
31,8,56.418400876232184,0,2,1,5
32,8,56.418400876232184,0,2,1,5
33,8,56.418400876232184,3.6363636363636362,2,1,5
34,8,56.418400876232184,3.6363636363636362,2,1,5
35,8,56.418400876232184,0,2,1,5
36,8,56.418400876232184,0,2,1,5
37,8,56.418400876232184,3.6363636363636362,2,1,5
38,8,56.418400876232184,0,2,1,5
39,8,56.418400876232184,3.6363636363636362,2,1,5
40,8,56.418400876232184,0,2,1,5
41,8,56.418400876232184,0,2,1,5
42,8,56.418400876232184,0,2,1,5
43,8,56.418400876232184,0,2,1,5
44,8,56.418400876232184,0,2,1,5
45,8,56.418400876232184,0,2,1,5
46,8,56.418400876232184,0,2,1,5
47,8,56.418400876232184,0,2,1,5
48,8,56.418400876232184,0,2,1,5
49,8,56.418400876232184,0,2,1,5
50,8,56.418400876232184,0,2,1,5
51,8,56.418400876232184,0,2,1,5
52,8,56.418400876232184,0,2,1,5
53,8,56.418400876232184,0,2,1,5
54,8,56.418400876232184,3.6363636363636362,2,1,5
55,8,56.418400876232184,0,2,1,5
56,8,56.418400876232184,0,2,1,5
57,8,56.418400876232184,0,2,1,5
58,8,56.418400876232184,0,2,1,5
59,8,56.418400876232184,0,2,1,5
60,8,56.418400876232184,0,2,1,5
61,8,56.418400876232184,3.6363636363636362,2,1,5
62,8,56.418400876232184,3.6363636363636362,2,1,5
63,8,56.418400876232184,0,2,1,5
64,8,56.418400876232184,0,2,1,5
65,8,56.418400876232184,0,2,1,5
66,8,56.418400876232184,0,2,1,5
67,8,56.418400876232184,0,2,1,5
68,8,56.418400876232184,0,2,1,5
69,8,56.418400876232184,0,2,1,5
70,8,56.418400876232184,0,2,1,5
71,8,56.418400876232184,0,2,1,5
72,8,56.418400876232184,0,2,1,5
73,8,56.418400876232184,0,2,1,5
74,8,56.418400876232184,0,2,1,5
75,8,56.418400876232184,0,2,1,5
76,8,56.418400876232184,3.6363636363636362,2,1,5
77,8,56.418400876232184,3.6363636363636362,2,1,5
78,8,56.418400876232184,0,2,1,5
79,8,56.418400876232184,0,2,1,5
80,8,56.418400876232184,0,2,1,5
81,8,56.418400876232184,0,2,1,5
82,8,56.418400876232184,0,2,1,5
83,8,56.418400876232184,0,2,1,5
84,8,56.418400876232184,3.6363636363636362,2,1,5
85,8,56.418400876232184,0,2,1,5
86,8,56.418400876232184,0,2,1,5
87,8,56.418400876232184,0,2,1,5
88,8,56.418400876232184,0,2,1,5
89,8,56.418400876232184,3.6363636363636362,2,1,5
90,8,56.418400876232184,3.6363636363636362,2,1,5
91,8,56.418400876232184,3.6363636363636362,2,1,5
92,8,56.418400876232184,0,2,1,5
93,8,56.418400876232184,0,2,1,5
94,8,56.418400876232184,0,2,1,5
95,8,56.418400876232184,0,2,1,5
96,8,56.418400876232184,0,2,1,5
97,8,56.418400876232184,0,2,1,5
98,8,56.418400876232184,0,2,1,5
99,8,56.418400876232184,0,1,1,5
100,8,56.418400876232184,0.963855421686747,0,1,5
101,8,56.418400876232184,0,0,1,5
0,93,32.17597663380796,1.25,0,0,5
1,93,32.17597663380796,0,0,0,5
2,93,32.17597663380796,1.25,0,0,5
3,93,32.17597663380796,0,0,0,5
4,93,32.17597663380796,0,0,0,5
5,93,32.17597663380796,0,0,0,5
6,93,32.17597663380796,0,0,0,5
7,93,32.17597663380796,0,0,0,5
8,93,32.17597663380796,0,0,0,5
9,93,32.17597663380796,0,0,0,5
10,93,32.17597663380796,1.25,0,0,5
11,93,32.17597663380796,0,0,0,5
12,93,32.17597663380796,1.25,0,0,5
13,93,32.17597663380796,0,0,0,5
14,93,32.17597663380796,0,0,0,5
15,93,32.17597663380796,0,0,0,5
16,93,32.17597663380796,0,0,0,5
17,93,32.17597663380796,0,0,0,5
18,93,32.17597663380796,0,0,0,5
19,93,32.17597663380796,0,0,0,5
20,93,32.17597663380796,0,0,0,5
21,93,32.17597663380796,0,0,0,5
22,93,32.17597663380796,0,0,0,5
23,93,32.17597663380796,0,0,0,5
24,93,32.17597663380796,0,0,0,5
25,93,32.17597663380796,0,0,0,5
26,93,32.17597663380796,0,0,0,5
27,93,32.17597663380796,1.25,0,0,5
28,93,32.17597663380796,0,0,0,5
29,93,32.17597663380796,1.25,0,0,5
30,93,32.17597663380796,0,0,0,5
31,93,32.17597663380796,1.25,0,0,5
32,93,32.17597663380796,1.25,0,0,5
33,93,32.17597663380796,0,0,0,5
34,93,32.17597663380796,1.25,0,0,5
35,93,32.17597663380796,0,0,0,5
36,93,32.17597663380796,0,0,0,5
37,93,32.17597663380796,0,0,0,5
38,93,32.17597663380796,0,0,0,5
39,93,32.17597663380796,0,0,0,5
40,93,32.17597663380796,0,0,0,5
41,93,32.17597663380796,0,0,0,5
42,93,32.17597663380796,0,0,0,5
43,93,32.17597663380796,1.25,0,0,5
44,93,32.17597663380796,0,0,0,5
45,93,32.17597663380796,0,0,0,5
46,93,32.17597663380796,0,0,0,5
47,93,32.17597663380796,1.25,0,0,5
48,93,32.17597663380796,0,0,0,5
49,93,32.17597663380796,0,0,0,5
50,93,32.17597663380796,0,0,0,5
51,93,32.17597663380796,0,0,0,5
52,93,32.17597663380796,1.25,0,0,5
53,93,32.17597663380796,0,0,0,5
54,93,32.17597663380796,0,0,0,5
55,93,32.17597663380796,0,0,0,5
56,93,32.17597663380796,1.25,0,0,5
57,93,32.17597663380796,0,0,0,5
58,93,32.17597663380796,1.25,0,0,5
59,93,32.17597663380796,1.25,0,0,5
60,93,32.17597663380796,1.25,0,0,5
61,93,32.17597663380796,0,0,0,5
62,93,32.17597663380796,1.25,0,0,5
63,93,32.17597663380796,0,0,0,5
64,93,32.17597663380796,0,0,0,5
65,93,32.17597663380796,0,0,0,5
66,93,32.17597663380796,0,0,0,5
67,93,32.17597663380796,1.25,0,0,5
68,93,32.17597663380796,0,0,0,5
69,93,32.17597663380796,0,0,0,5
70,93,32.17597663380796,0,0,0,5
71,93,32.17597663380796,0,0,0,5
72,93,32.17597663380796,0,0,0,5
73,93,32.17597663380796,0,0,0,5
74,93,32.17597663380796,0,0,0,5
75,93,32.17597663380796,0,0,0,5
76,93,32.17597663380796,0,0,0,5
77,93,32.17597663380796,1.25,0,0,5
78,93,32.17597663380796,0,0,0,5
79,93,32.17597663380796,0,0,0,5
80,93,32.17597663380796,0,0,0,5
81,93,32.17597663380796,0,0,0,5
82,93,32.17597663380796,0,0,0,5
83,93,32.17597663380796,0,0,0,5
84,93,32.17597663380796,0,0,0,5
85,93,32.17597663380796,1.25,0,0,5
86,93,32.17597663380796,1.25,0,0,5
87,93,32.17597663380796,0,0,0,5
88,93,32.17597663380796,0,0,0,5
89,93,32.17597663380796,1.25,0,0,5
90,93,32.17597663380796,0,0,0,5
91,93,32.17597663380796,1.25,0,0,5
92,93,32.17597663380796,0,0,0,5
93,93,32.17597663380796,1.25,0,0,5
94,93,32.17597663380796,0,0,0,5
95,93,32.17597663380796,0,0,0,5
96,93,32.17597663380796,1.2121212121212122,0,0,5
97,93,32.17597663380796,0,0,0,5
98,93,32.17597663380796,0,0,0,5
99,93,32.17597663380796,0,0,0,5
100,93,32.17597663380796,0.963855421686747,0,0,5
101,93,32.17597663380796,0,0,0,5
0,94,32.17597663380796,1.25,0,0,5
1,94,32.17597663380796,0,0,0,5
2,94,32.17597663380796,1.25,0,0,5
3,94,32.17597663380796,0,0,0,5
4,94,32.17597663380796,0,0,0,5
5,94,32.17597663380796,0,0,0,5
6,94,32.17597663380796,0,0,0,5
7,94,32.17597663380796,0,0,0,5
8,94,32.17597663380796,0,0,0,5
9,94,32.17597663380796,0,0,0,5
10,94,32.17597663380796,1.25,0,0,5
11,94,32.17597663380796,0,0,0,5
12,94,32.17597663380796,1.25,0,0,5
13,94,32.17597663380796,0,0,0,5
14,94,32.17597663380796,0,0,0,5
15,94,32.17597663380796,0,0,0,5
16,94,32.17597663380796,0,0,0,5
17,94,32.17597663380796,0,0,0,5
18,94,32.17597663380796,0,0,0,5
19,94,32.17597663380796,0,0,0,5
20,94,32.17597663380796,0,0,0,5
21,94,32.17597663380796,0,0,0,5
22,94,32.17597663380796,0,0,0,5
23,94,32.17597663380796,0,0,0,5
24,94,32.17597663380796,0,0,0,5
25,94,32.17597663380796,0,0,0,5
26,94,32.17597663380796,0,0,0,5
27,94,32.17597663380796,1.25,0,0,5
28,94,32.17597663380796,0,0,0,5
29,94,32.17597663380796,1.25,0,0,5
30,94,32.17597663380796,0,0,0,5
31,94,32.17597663380796,1.25,0,0,5
32,94,32.17597663380796,1.25,0,0,5
33,94,32.17597663380796,0,0,0,5
34,94,32.17597663380796,1.25,0,0,5
35,94,32.17597663380796,0,0,0,5
36,94,32.17597663380796,0,0,0,5
37,94,32.17597663380796,0,0,0,5
38,94,32.17597663380796,0,0,0,5
39,94,32.17597663380796,0,0,0,5
40,94,32.17597663380796,0,0,0,5
41,94,32.17597663380796,0,0,0,5
42,94,32.17597663380796,0,0,0,5
43,94,32.17597663380796,1.25,0,0,5
44,94,32.17597663380796,0,0,0,5
45,94,32.17597663380796,0,0,0,5
46,94,32.17597663380796,0,0,0,5
47,94,32.17597663380796,1.25,0,0,5
48,94,32.17597663380796,0,0,0,5
49,94,32.17597663380796,0,0,0,5
50,94,32.17597663380796,0,0,0,5
51,94,32.17597663380796,0,0,0,5
52,94,32.17597663380796,1.25,0,0,5
53,94,32.17597663380796,0,0,0,5
54,94,32.17597663380796,0,0,0,5
55,94,32.17597663380796,0,0,0,5
56,94,32.17597663380796,1.25,0,0,5
57,94,32.17597663380796,0,0,0,5
58,94,32.17597663380796,1.25,0,0,5
59,94,32.17597663380796,1.25,0,0,5
60,94,32.17597663380796,1.25,0,0,5
61,94,32.17597663380796,0,0,0,5
62,94,32.17597663380796,1.25,0,0,5
63,94,32.17597663380796,0,0,0,5
64,94,32.17597663380796,0,0,0,5
65,94,32.17597663380796,0,0,0,5
66,94,32.17597663380796,0,0,0,5
67,94,32.17597663380796,1.25,0,0,5
68,94,32.17597663380796,0,0,0,5
69,94,32.17597663380796,0,0,0,5
70,94,32.17597663380796,0,0,0,5
71,94,32.17597663380796,0,0,0,5
72,94,32.17597663380796,0,0,0,5
73,94,32.17597663380796,0,0,0,5
74,94,32.17597663380796,0,0,0,5
75,94,32.17597663380796,0,0,0,5
76,94,32.17597663380796,0,0,0,5
77,94,32.17597663380796,1.25,0,0,5
78,94,32.17597663380796,0,0,0,5
79,94,32.17597663380796,0,0,0,5
80,94,32.17597663380796,0,0,0,5
81,94,32.17597663380796,0,0,0,5
82,94,32.17597663380796,0,0,0,5
83,94,32.17597663380796,0,0,0,5
84,94,32.17597663380796,0,0,0,5
85,94,32.17597663380796,1.25,0,0,5
86,94,32.17597663380796,1.25,0,0,5
87,94,32.17597663380796,0,0,0,5
88,94,32.17597663380796,0,0,0,5
89,94,32.17597663380796,1.25,0,0,5
90,94,32.17597663380796,0,0,0,5
91,94,32.17597663380796,1.25,0,0,5
92,94,32.17597663380796,0,0,0,5
93,94,32.17597663380796,1.25,0,0,5
94,94,32.17597663380796,0,0,0,5
95,94,32.17597663380796,0,0,0,5
96,94,32.17597663380796,1.2121212121212122,0,0,5
97,94,32.17597663380796,0,0,0,5
98,94,32.17597663380796,0,0,0,5
99,94,32.17597663380796,0,0,0,5
100,94,32.17597663380796,0.963855421686747,0,0,5
101,94,32.17597663380796,0,0,0,5
0,77,123.17460317460312,0,1,1,5
1,77,123.17460317460312,0,1,1,5
2,77,123.17460317460312,5.714285714285714,1,1,5
3,77,123.17460317460312,0,1,1,5
4,77,123.17460317460312,0,1,1,5
5,77,123.17460317460312,0,1,1,5
6,77,123.17460317460312,0,1,1,5
7,77,123.17460317460312,5.714285714285714,1,1,5
8,77,123.17460317460312,0,1,1,5
9,77,123.17460317460312,0,1,1,5
10,77,123.17460317460312,0,1,1,5
11,77,123.17460317460312,5.714285714285714,1,1,5
12,77,123.17460317460312,0,1,1,5
13,77,123.17460317460312,0,1,1,5
14,77,123.17460317460312,5.714285714285714,1,1,5
15,77,123.17460317460312,0,1,1,5
16,77,123.17460317460312,0,1,1,5
17,77,123.17460317460312,0,1,1,5
18,77,123.17460317460312,0,1,1,5
19,77,123.17460317460312,0,1,1,5
20,77,123.17460317460312,0,1,1,5
21,77,123.17460317460312,0,1,1,5
22,77,123.17460317460312,0,1,1,5
23,77,123.17460317460312,5.714285714285714,1,1,5
24,77,123.17460317460312,0,1,1,5
25,77,123.17460317460312,5.714285714285714,1,1,5
26,77,123.17460317460312,0,1,1,5
27,77,123.17460317460312,0,1,1,5
28,77,123.17460317460312,5.714285714285714,1,1,5
29,77,123.17460317460312,0,1,1,5
30,77,123.17460317460312,0,1,1,5
31,77,123.17460317460312,5.714285714285714,1,1,5
32,77,123.17460317460312,0,1,1,5
33,77,123.17460317460312,0,1,1,5
34,77,123.17460317460312,0,1,1,5
35,77,123.17460317460312,5.714285714285714,1,1,5
36,77,123.17460317460312,5.714285714285714,1,1,5
37,77,123.17460317460312,0,1,1,5
38,77,123.17460317460312,0,1,1,5
39,77,123.17460317460312,5.714285714285714,1,1,5
40,77,123.17460317460312,5.714285714285714,1,1,5
41,77,123.17460317460312,0,1,1,5
42,77,123.17460317460312,0,1,1,5
43,77,123.17460317460312,0,1,1,5
44,77,123.17460317460312,0,1,1,5
45,77,123.17460317460312,0,1,1,5
46,77,123.17460317460312,0,1,1,5
47,77,123.17460317460312,5.714285714285714,1,1,5
48,77,123.17460317460312,0,1,1,5
49,77,123.17460317460312,5.714285714285714,1,1,5
50,77,123.17460317460312,0,1,1,5
51,77,123.17460317460312,0,1,1,5
52,77,123.17460317460312,0,1,1,5
53,77,123.17460317460312,0,1,1,5
54,77,123.17460317460312,5.714285714285714,1,1,5
55,77,123.17460317460312,0,1,1,5
56,77,123.17460317460312,0,1,1,5
57,77,123.17460317460312,0,1,1,5
58,77,123.17460317460312,0,1,1,5
59,77,123.17460317460312,0,1,1,5
60,77,123.17460317460312,0,1,1,5
61,77,123.17460317460312,0,1,1,5
62,77,123.17460317460312,0,1,1,5
63,77,123.17460317460312,0,1,1,5
64,77,123.17460317460312,5.714285714285714,1,1,5
65,77,123.17460317460312,0,1,1,5
66,77,123.17460317460312,0,1,1,5
67,77,123.17460317460312,0,1,1,5
68,77,123.17460317460312,0,1,1,5
69,77,123.17460317460312,0,1,1,5
70,77,123.17460317460312,0,1,1,5
71,77,123.17460317460312,0,1,1,5
72,77,123.17460317460312,0,1,1,5
73,77,123.17460317460312,0,1,1,5
74,77,123.17460317460312,0,1,1,5
75,77,123.17460317460312,0,1,1,5
76,77,123.17460317460312,0,1,1,5
77,77,123.17460317460312,5.714285714285714,1,1,5
78,77,123.17460317460312,5.714285714285714,1,1,5
79,77,123.17460317460312,0,1,1,5
80,77,123.17460317460312,0,1,1,5
81,77,123.17460317460312,0,1,1,5
82,77,123.17460317460312,5.714285714285714,1,1,5
83,77,123.17460317460312,0,1,1,5
84,77,123.17460317460312,0,1,1,5
85,77,123.17460317460312,0,1,1,5
86,77,123.17460317460312,0,1,1,5
87,77,123.17460317460312,0,1,1,5
88,77,123.17460317460312,0,1,1,5
89,77,123.17460317460312,5.714285714285714,1,1,5
90,77,123.17460317460312,0,1,1,5
91,77,123.17460317460312,0,1,1,5
92,77,123.17460317460312,0,1,1,5
93,77,123.17460317460312,0,1,1,5
94,77,123.17460317460312,0,1,1,5
95,77,123.17460317460312,0,1,1,5
96,77,123.17460317460312,0,1,1,5
97,77,123.17460317460312,0,1,1,5
98,77,123.17460317460312,0,1,1,5
99,77,123.17460317460312,0,1,1,5
100,77,123.17460317460312,8.88888888888889,1,1,5
101,77,123.17460317460312,0,1,1,5
0,41,27.17597663380796,1.25,0,1,5
1,41,27.17597663380796,0,0,1,5
2,41,27.17597663380796,1.25,0,1,5
3,41,27.17597663380796,0,0,1,5
4,41,27.17597663380796,0,0,1,5
5,41,27.17597663380796,0,0,1,5
6,41,27.17597663380796,0,0,1,5
7,41,27.17597663380796,0,0,1,5
8,41,27.17597663380796,0,0,1,5
9,41,27.17597663380796,0,0,1,5
10,41,27.17597663380796,1.25,0,1,5
11,41,27.17597663380796,0,0,1,5
12,41,27.17597663380796,1.25,0,1,5
13,41,27.17597663380796,0,0,1,5
14,41,27.17597663380796,0,0,1,5
15,41,27.17597663380796,0,0,1,5
16,41,27.17597663380796,0,0,1,5
17,41,27.17597663380796,0,0,1,5
18,41,27.17597663380796,0,0,1,5
19,41,27.17597663380796,0,0,1,5
20,41,27.17597663380796,0,0,1,5
21,41,27.17597663380796,0,0,1,5
22,41,27.17597663380796,0,0,1,5
23,41,27.17597663380796,0,0,1,5
24,41,27.17597663380796,0,0,1,5
25,41,27.17597663380796,0,0,1,5
26,41,27.17597663380796,0,0,1,5
27,41,27.17597663380796,1.25,0,1,5
28,41,27.17597663380796,0,0,1,5
29,41,27.17597663380796,1.25,0,1,5
30,41,27.17597663380796,0,0,1,5
31,41,27.17597663380796,1.25,0,1,5
32,41,27.17597663380796,1.25,0,1,5
33,41,27.17597663380796,0,0,1,5
34,41,27.17597663380796,1.25,0,1,5
35,41,27.17597663380796,0,0,1,5
36,41,27.17597663380796,0,0,1,5
37,41,27.17597663380796,0,0,1,5
38,41,27.17597663380796,0,0,1,5
39,41,27.17597663380796,0,0,1,5
40,41,27.17597663380796,0,0,1,5
41,41,27.17597663380796,0,0,1,5
42,41,27.17597663380796,0,0,1,5
43,41,27.17597663380796,1.25,0,1,5
44,41,27.17597663380796,0,0,1,5
45,41,27.17597663380796,0,0,1,5
46,41,27.17597663380796,0,0,1,5
47,41,27.17597663380796,1.25,0,1,5
48,41,27.17597663380796,0,0,1,5
49,41,27.17597663380796,0,0,1,5
50,41,27.17597663380796,0,0,1,5
51,41,27.17597663380796,0,0,1,5
52,41,27.17597663380796,1.25,0,1,5
53,41,27.17597663380796,0,0,1,5
54,41,27.17597663380796,0,0,1,5
55,41,27.17597663380796,0,0,1,5
56,41,27.17597663380796,1.25,0,1,5
57,41,27.17597663380796,0,0,1,5
58,41,27.17597663380796,1.25,0,1,5
